max_bins,min_samples_leaf,interactions,max_leaves,learning_rate,max_rounds,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,random_state,n_jobs,n_columns,n_features,Precedence
256.0,8.0,2.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.892188,0.868074,0.871224,0.09694,0.107237,0.105954,,,,9.13,19260817.0,-1.0,18.0,17.0,635.0
256.0,8.0,2.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.893711,0.866817,0.87009,0.096253,0.107746,0.10642,,,,7.08,19260817.0,-1.0,20.0,19.0,636.0
1024.0,8.0,8.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.914912,0.839865,0.84227,0.08612,0.118146,0.117262,,,,12.42,19260817.0,-1.0,19.0,18.0,637.0
256.0,8.0,8.0,100.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.895724,0.870964,0.873769,0.095337,0.106056,0.104902,,,,9.54,19260817.0,-1.0,19.0,18.0,638.0
256.0,8.0,8.0,10000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.895735,0.869529,0.872478,0.095332,0.106643,0.105437,,,,8.53,19260817.0,-1.0,19.0,18.0,639.0
256.0,8.0,8.0,1000.0,0.01,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.870705,0.857439,0.858525,0.10616,0.111475,0.111055,,,,10.82,19260817.0,-1.0,19.0,18.0,640.0
256.0,8.0,8.0,1000.0,1.0,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.899737,0.871757,0.874908,0.093485,0.105729,0.104428,,,,6.16,19260817.0,-1.0,19.0,18.0,641.0
256.0,8.0,8.0,1000.0,0.1,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.894803,0.870793,0.873316,0.095757,0.106126,0.10509,,,,7.81,19260817.0,-1.0,19.0,18.0,642.0
256.0,8.0,8.0,1000.0,0.1,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.897026,0.870629,0.873285,0.09474,0.106193,0.105103,,,,9.7,19260817.0,-1.0,19.0,18.0,643.0
256.0,8.0,8.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.895232,0.870557,0.873356,0.095562,0.106222,0.105073,,,,10.26,19260817.0,-1.0,18.0,17.0,644.0
256.0,8.0,8.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.898594,0.871252,0.874002,0.094016,0.105937,0.104805,,,,10.59,19260817.0,-1.0,20.0,19.0,645.0
1024.0,8.0,4.0,100.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.905996,0.865847,0.868334,0.09052,0.108138,0.107136,,,,7.41,19260817.0,-1.0,19.0,18.0,646.0
256.0,8.0,4.0,100.0,0.01,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.863606,0.851545,0.852809,0.109035,0.113756,0.113277,,,,9.52,19260817.0,-1.0,19.0,18.0,647.0
256.0,8.0,4.0,100.0,1.0,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.895824,0.868684,0.872066,0.095291,0.106988,0.105607,,,,5.27,19260817.0,-1.0,19.0,18.0,648.0
256.0,8.0,4.0,100.0,0.1,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.891515,0.869529,0.872485,0.097242,0.106644,0.105434,,,,5.4,19260817.0,-1.0,19.0,18.0,649.0
256.0,8.0,4.0,100.0,0.1,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.894368,0.869883,0.87266,0.095955,0.106499,0.105362,,,,8.78,19260817.0,-1.0,19.0,18.0,650.0
256.0,8.0,4.0,100.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.893819,0.870671,0.873349,0.096204,0.106176,0.105076,,,,7.05,19260817.0,-1.0,18.0,17.0,651.0
256.0,8.0,4.0,100.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.894835,0.870981,0.873661,0.095742,0.106048,0.104947,,,,8.93,19260817.0,-1.0,20.0,19.0,652.0
1024.0,8.0,4.0,10000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.911148,0.83437,0.837356,0.088004,0.120156,0.119075,,,,9.63,19260817.0,-1.0,19.0,18.0,653.0
256.0,8.0,4.0,10000.0,0.01,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.864121,0.849988,0.851329,0.108829,0.114351,0.113845,,,,8.18,19260817.0,-1.0,19.0,18.0,654.0
256.0,8.0,4.0,10000.0,1.0,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.895873,0.868703,0.87207,0.095269,0.10698,0.105606,,,,6.63,19260817.0,-1.0,19.0,18.0,655.0
256.0,8.0,4.0,10000.0,0.1,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.891603,0.86754,0.870704,0.097203,0.107453,0.106168,,,,5.85,19260817.0,-1.0,19.0,18.0,656.0
256.0,8.0,4.0,10000.0,0.1,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.894643,0.868457,0.871396,0.09583,0.107081,0.105883,,,,9.97,19260817.0,-1.0,19.0,18.0,657.0
256.0,8.0,4.0,10000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.893869,0.869591,0.87232,0.096181,0.106618,0.105502,,,,7.97,19260817.0,-1.0,18.0,17.0,658.0
256.0,8.0,4.0,10000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.895257,0.868248,0.871073,0.09555,0.107166,0.106016,,,,9.32,19260817.0,-1.0,20.0,19.0,659.0
1024.0,8.0,4.0,1000.0,1.0,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.92281,0.775159,0.78156,0.082026,0.139996,0.137996,,,,7.55,19260817.0,-1.0,19.0,18.0,660.0
256.0,8.0,4.0,1000.0,1.0,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.895784,0.868719,0.872073,0.09531,0.106974,0.105604,,,,5.7,19260817.0,-1.0,19.0,18.0,661.0
256.0,8.0,4.0,1000.0,1.0,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.895873,0.868703,0.87207,0.095269,0.10698,0.105606,,,,6.7,19260817.0,-1.0,19.0,18.0,662.0
256.0,8.0,4.0,1000.0,1.0,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.895426,0.869823,0.873,0.095473,0.106523,0.105221,,,,5.31,19260817.0,-1.0,18.0,17.0,663.0
256.0,8.0,4.0,1000.0,1.0,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.896362,0.867663,0.870569,0.095045,0.107403,0.106223,,,,8.04,19260817.0,-1.0,20.0,19.0,664.0
1024.0,8.0,4.0,1000.0,0.1,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.91066,0.833632,0.836571,0.088246,0.120424,0.119362,,,,6.57,19260817.0,-1.0,19.0,18.0,665.0
256.0,8.0,4.0,1000.0,0.01,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.840312,0.829995,0.831614,0.117979,0.121733,0.121158,,,,6.49,19260817.0,-1.0,19.0,18.0,666.0
256.0,8.0,4.0,1000.0,0.1,25.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.885425,0.864617,0.867223,0.099934,0.108632,0.107587,,,,4.23,19260817.0,-1.0,19.0,18.0,667.0
256.0,8.0,4.0,1000.0,0.1,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.891173,0.868404,0.871548,0.097395,0.107102,0.105821,,,,4.85,19260817.0,-1.0,18.0,17.0,668.0
256.0,8.0,4.0,1000.0,0.1,50.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.892068,0.86717,0.869981,0.096994,0.107603,0.106464,,,,7.25,19260817.0,-1.0,20.0,19.0,669.0
1024.0,8.0,4.0,1000.0,0.1,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.911163,0.834389,0.837372,0.087997,0.120149,0.119069,,,,8.7,19260817.0,-1.0,19.0,18.0,670.0
256.0,8.0,4.0,1000.0,0.01,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.881591,0.862183,0.8645,0.101592,0.109604,0.108685,,,,14.9,19260817.0,-1.0,19.0,18.0,671.0
256.0,8.0,4.0,1000.0,0.1,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.894155,0.869586,0.872322,0.096051,0.10662,0.105501,,,,10.38,19260817.0,-1.0,18.0,17.0,672.0
256.0,8.0,4.0,1000.0,0.1,200.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.895316,0.86813,0.870938,0.095523,0.107214,0.106072,,,,8.21,19260817.0,-1.0,20.0,19.0,673.0
1024.0,8.0,4.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.910355,0.833899,0.837277,0.088396,0.120327,0.119104,,,,10.53,19260817.0,-1.0,18.0,17.0,674.0
256.0,8.0,4.0,1000.0,0.01,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,0.863921,0.850638,0.852095,0.108909,0.114103,0.113551,,,,7.91,19260817.0,-1.0,18.0,17.0,675.0
256.0,8.0,4.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50']",0.9645858003064073,0.891584,0.868716,0.87205,0.097211,0.106975,0.105614,,,,7.85,19260817.0,-1.0,17.0,16.0,676.0
1024.0,8.0,4.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.913261,0.834975,0.839122,0.086952,0.119937,0.118426,,,,10.56,19260817.0,-1.0,20.0,19.0,677.0
256.0,8.0,4.0,1000.0,0.01,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50']",0.9727234836103577,0.864968,0.850528,0.852106,0.108489,0.114145,0.113547,,,,7.82,19260817.0,-1.0,20.0,19.0,678.0
256.0,8.0,4.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs']",0.9752173791742361,0.89557,0.866767,0.870218,0.095408,0.107766,0.106367,,,,10.82,19260817.0,-1.0,21.0,20.0,679.0
6.0,8.0,8.0,1000.0,0.1,100.0,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains']",0.9701515001846404,0.853549,0.850576,0.855323,0.112984,0.114127,0.112305,,,,7.26,19260817.0,-1.0,19.0,18.0,680.0
